country_id,period_id,Value
2,85,41363.09333
2,86,41649.963683999995
2,87,41781.499841000004
2,88,42182.716266
2,89,42431.879539999994
2,90,42760.223717
2,91,42983.885146
2,92,43171.335733
2,93,43582.106341000006
2,94,43989.354374
2,95,44246.442322
2,96,44416.451728
2,97,44647.688349000004
2,98,44909.996424000004
2,99,44997.152403
2,100,45139.300555
2,101,45552.889888
2,102,45685.256953
2,103,45919.924578
2,104,46066.379085
2,105,46640.131345999995
2,106,46753.067495999996
2,107,46962.729593000004
2,108,47374.52803
2,109,47554.602726
2,110,47774.112861
3,0,20244.466369
3,1,20292.300221
3,2,20235.757053999998
3,3,20121.463298
3,4,19993.950181
3,5,20169.148846
3,6,20264.345682
3,7,20345.276099000002
3,8,20407.046955
3,9,20497.833906
3,10,20631.959009000002
3,11,20813.598212
3,12,21021.261759999998
3,13,21291.167678
3,14,21560.372911000002
3,15,21688.471465000002
3,16,22076.120287
3,17,22455.163811000002
3,18,22791.482075
3,19,23007.556203
3,20,23317.234861
3,21,23372.043648
3,22,23441.048416999998
3,23,23576.053172
3,24,23676.854187
3,25,23877.669159999998
3,26,24077.253564
3,27,24312.576571999998
3,28,24752.006407
3,29,25042.599881000002
3,30,25355.475777
3,31,25603.500449
3,32,25969.522212
3,33,25992.597341
3,34,26276.870709
3,35,26666.236308
3,36,27287.496792
3,37,27549.150910000004
3,38,27949.86595
3,39,28301.929157
3,40,28809.342502999996
3,41,29170.186489999996
3,42,29536.626
3,43,29674.939603
3,44,30052.724655
3,45,30267.661182
3,46,30180.515254
3,47,30229.51683
3,48,30551.340630000002
3,49,30674.707691000003
3,50,30998.887464999996
3,51,31375.620826
3,52,31953.676622000003
3,53,32094.900273000003
3,54,32372.970766000002
3,55,32638.372097000003
3,56,33013.648661
3,57,33593.130702999995
3,58,34152.463487
3,59,34663.274982
3,60,35279.049263
3,61,35877.004724
3,62,36649.154368
3,63,37211.882627
3,64,37738.787831
3,65,37956.948625
3,66,38197.761984
3,67,38337.999404
3,68,38966.724319
3,69,39486.922351
3,70,39686.069387
3,71,39814.829513
3,72,40059.65123
3,73,40322.138606
3,74,40780.920232
3,75,40173.121817
3,76,39217.837576
3,77,38576.20374
3,78,38582.890448
3,79,39002.899818
3,80,39566.392973
3,81,39860.743126
3,82,40195.789715
3,83,40702.797384
3,84,41130.089863
3,85,41365.941068
3,86,41940.018198000005
3,87,42010.396259
3,88,41946.949855
3,89,42088.388589
3,90,42283.428341000006
3,91,42521.022459
3,92,43370.80326
3,93,43873.43619
3,94,44431.714261
3,95,45005.936216
3,96,45175.46494
3,97,45729.283501
3,98,45848.117060000004
3,99,45569.141332
3,100,44941.073077999994
3,101,44671.919552
3,102,44664.53485
3,103,44455.462057
3,104,44597.537068
3,105,44576.417591000005
3,106,45024.229155
3,107,45363.23334
3,108,46026.696018
3,109,46615.366301999995
3,110,46966.352826999995
4,24,7868.724961
4,25,8012.956515999999
4,26,8134.858525
4,27,8273.153031
4,28,8386.992447
4,29,8586.041277
4,30,8807.80783
4,31,9013.507791
4,32,8995.269581
4,33,9186.797547
4,34,9160.273855
4,35,8837.813037
4,36,8815.665455
4,37,8838.263234
4,38,9073.08979
4,39,9310.53312
4,40,9419.021051
4,41,9457.861711
4,42,9634.9261
4,43,9773.251111
4,44,9894.037016
4,45,10004.418537000001
4,46,9950.935512
4,47,10067.450128
4,48,10198.374407
4,49,10211.37272
4,50,10302.162352
4,51,10542.378399
4,52,10641.573057
4,53,10698.80574
4,54,10843.168786
4,55,11031.247143999999
4,56,11354.77049
4,57,11568.007115
4,58,11943.498333
4,59,12094.618031999998
4,60,11981.99165
4,61,12259.659264
4,62,12853.167285
4,63,13586.869037999999
4,64,14545.063466999998
4,65,15420.520438999998
4,66,16092.639593
4,67,16669.566309
4,68,17021.712288
4,69,16974.715459
4,70,16687.592298
4,71,16775.291878
4,72,16777.468683000003
4,73,16554.231315
4,74,16320.589176
4,75,16157.325594
4,76,15896.835274000001
4,77,15834.448943000001
4,78,16164.599256
4,79,16613.042089
4,80,16947.883556
4,81,17853.365455000003
4,82,18631.974952
4,83,19210.713262999998
4,84,19688.365677
4,85,20249.465463999997
4,86,20421.990637
4,87,20865.226099
4,88,21101.424243
4,89,21363.28735
4,90,21469.174099
4,91,21845.560232
4,92,22013.159233000002
4,93,22228.017126
4,94,22488.325681
4,95,22668.378643
4,96,22740.647108
4,97,22791.652931
4,98,22693.972313
4,99,22678.958485
4,100,22353.076848
4,101,22273.233409
4,102,22230.296730000002
4,103,22315.440218
4,104,22462.211117
4,105,22560.23477
4,106,22856.394143
4,107,23026.381427
4,108,23310.066115999998
4,109,23729.684525
4,110,24370.339603
5,82,12898.412269
5,83,12983.645507
5,84,13125.772956
5,85,13456.596674
5,86,13554.92411
5,87,13641.034255
5,88,14052.195147
5,89,14075.735434
5,90,14198.657503
5,91,14297.649169999999
5,92,14382.607263
5,93,14390.253011
5,94,14605.708174000001
5,95,14665.331115
5,96,14897.585613999998
5,97,14991.185519999999
5,98,15193.45159
5,99,15282.867059999999
5,100,15396.182399000001
5,101,15749.293497999999
5,102,15966.195862
5,103,16002.261649000002
5,104,16139.004256
5,105,16223.653365
5,106,16489.825661000003
5,107,16901.937693
5,108,17061.041411000002
5,109,17469.665118
5,110,17713.226575
6,20,13518.824497999998
6,21,13544.646478
6,22,13954.514028
6,23,13905.164671999999
6,24,14385.965102000002
6,25,14529.216777000001
6,26,14632.324238
6,27,14709.436875
6,28,14765.568016
6,29,14708.114716
6,30,14658.084447
6,31,14690.243585
6,32,14768.739579
6,33,14846.171752
6,34,14906.949990000001
6,35,14979.127609000001
6,36,15064.037111000001
6,37,15202.928668999999
6,38,15360.239313999999
6,39,15500.819786000002
6,40,15704.293661000002
6,41,15994.694766999999
6,42,16347.449163
6,43,16647.558708
6,44,17148.062361
6,45,17511.060361
6,46,17725.815781999998
6,47,17879.711076
6,48,17915.064755
6,49,18018.907812
6,50,18242.762225
6,51,18525.417563
6,52,18937.450759
6,53,19222.347027
6,54,19560.984897
6,55,19887.923815000002
6,56,20278.004569
6,57,20575.307094
6,58,20897.034407
6,59,21201.413486
6,60,21454.190528
6,61,21691.931619
6,62,22013.501591999997
6,63,22366.728869
6,64,22940.909985
6,65,23518.265444999997
6,66,23983.775806999998
6,67,24467.288893
6,68,25291.905040999998
6,69,25786.192473
6,70,26350.467623
6,71,26869.400510000003
6,72,27110.360273000002
6,73,27609.827448000004
6,74,28089.846851
6,75,27987.910344
6,76,27486.983968
6,77,27440.656399
6,78,27543.776052999998
6,79,27461.934833
6,80,27333.329111000003
6,81,27450.322642000003
6,82,27571.46513
6,83,27840.148845999996
6,84,28432.584805000002
6,85,28780.328896
6,86,28912.835854
6,87,28936.044363999998
6,88,28910.471502999997
6,89,28912.289676999997
6,90,29031.079173000002
6,91,29305.801582999997
6,92,29699.498009
6,93,30169.799653
6,94,30660.279444
6,95,31417.788407999997
6,96,31619.555688
6,97,32089.327999
6,98,32529.711799
6,99,32763.854779
6,100,32957.574897000006
6,101,33391.895909
6,102,33727.918917
6,103,33886.924
6,104,34015.000583
6,105,34579.829084
6,106,34903.137605
6,107,35456.378391000006
6,108,36506.338749
6,109,37839.814779
6,110,38538.029692000004
7,20,22517.754947999998
7,21,22527.627938999998
7,22,22697.472285
7,23,22945.687233
7,24,23074.937716
7,25,23796.854324
7,26,23920.695313999997
7,27,24039.914682
7,28,24492.058705
7,29,24994.364218000002
7,30,25027.487312
7,31,25141.731537
7,32,25632.459566999998
7,33,25502.074459
7,34,26002.091506
7,35,26049.353372
7,36,26261.792194
7,37,26420.580697
7,38,26679.453242
7,39,27274.284031
7,40,27969.014267000002
7,41,28573.61769
7,42,28866.358925
7,43,29243.041925999998
7,44,28971.502838
7,45,29294.619418000002
7,46,29728.3259
7,47,29944.547405
7,48,30361.147610000004
7,49,30635.927132
7,50,30852.092569
7,51,30722.125489
7,52,30732.457991000003
7,53,30366.17604
7,54,30602.738429
7,55,31458.849634
7,56,32226.054316
7,57,32873.201623
7,58,33119.829283
7,59,33504.111405
7,60,33324.96766
7,61,34035.414043000004
7,62,34364.384388
7,63,34903.487694
7,64,36000.342073
7,65,37642.446038
7,66,37786.243242000004
7,67,37817.260803
7,68,38271.913662
7,69,38381.824577
7,70,39115.633192
7,71,40125.440293
7,72,41027.020341
7,73,41376.904146
7,74,41748.373412
7,75,40981.899333999994
7,76,40537.04227
7,77,39841.977568
7,78,40214.84202
7,79,40752.667219999996
7,80,41813.494976
7,81,42685.949685
7,82,43768.991082
7,83,43936.045599000005
7,84,44129.868793
7,85,44756.759937
7,86,44271.731675
7,87,44468.742517
7,88,44442.702585
7,89,44606.393533999995
7,90,44940.640402
7,91,45254.398879
7,92,46101.399452
7,93,46495.658726999995
7,94,47073.648959
7,95,47308.078667
7,96,47385.270477
7,97,47443.756222
7,98,48305.148636
7,99,48470.225904
7,100,48691.472233
7,101,48885.359609
7,102,48768.010509
7,103,48390.278217
7,104,48479.965031
7,105,48786.703647
7,106,49049.330513
7,107,49774.305007
7,108,50718.635088
7,109,51557.275095
7,110,51941.453183
8,20,6152.58203
8,21,6188.403526
8,22,6263.8983450000005
8,23,6299.859043
8,24,6517.584065
8,25,6629.110367
8,26,6892.071704999999
8,27,7006.286779000001
8,28,7402.7569459999995
8,29,7666.965487
8,30,7926.108748999999
8,31,8145.71154
8,32,8340.086133
8,33,8332.370173000001
8,34,8378.043569
8,35,8222.500632
8,36,8274.67144
8,37,8325.757638
8,38,8453.451284
8,39,8663.781951
8,40,8966.236282
8,41,9263.863722
8,42,9427.764211
8,43,9705.430111
8,44,9900.151461
8,45,10124.732997
8,46,10247.04947
8,47,10590.442342
8,48,10859.337581
8,49,11394.935098
8,50,11706.636186
8,51,12022.685448
8,52,12523.792175
8,53,12790.335418
8,54,13259.357415999999
8,55,13352.736740999999
8,56,14275.741875999998
8,57,13994.697040000001
8,58,14759.655879
8,59,14922.539166999999
8,60,15623.438355000002
8,61,16216.275364
8,62,16905.56994
8,63,17434.716533000003
8,64,18347.374337999998
8,65,18871.756855
8,66,19733.865009999998
8,67,20227.849436
8,68,21314.210878
8,69,21694.505097999998
8,70,21937.068342
8,71,22580.342984
8,72,22344.218659000002
8,73,23393.525004
8,74,23315.582905000003
8,75,21496.830518000002
8,76,20793.526412
8,77,20631.858100999998
8,78,20090.334383
8,79,20475.453244
8,80,20532.662932
8,81,21304.730362000002
8,82,21722.083412
8,83,22697.225337
8,84,23585.769828
8,85,24286.003266
8,86,24999.174386000002
8,87,25099.508918
8,88,25517.893061000002
8,89,25788.082734
8,90,26127.086992
8,91,26407.175856
8,92,27090.071384
8,93,27163.760286
8,94,27648.138927999997
8,95,27849.681623
8,96,28221.760607999997
8,97,28480.596075
8,98,28458.353551999997
8,99,28816.964562
8,100,28346.448669999998
8,101,28778.26964
8,102,28738.563008999998
8,103,29043.777156
8,104,29197.927914
8,105,29527.350175
8,106,29886.933783999997
8,107,30306.802794
8,108,30477.80312
8,109,30653.252051
8,110,30634.575162
9,20,20187.163216999998
9,21,20407.328524
9,22,20555.602038
9,23,20703.333894
9,24,20838.781482
9,25,21030.759258000002
9,26,21190.441572
9,27,21361.961408000003
9,28,21522.082053000002
9,29,21855.162333
9,30,22112.89616
9,31,22466.369362999998
9,32,22734.371893
9,33,22907.725635
9,34,23128.309678999998
9,35,23219.139743
9,36,23492.636204
9,37,23684.374064
9,38,24005.252308000003
9,39,24415.318343
9,40,24915.537056
9,41,25293.639839
9,42,25597.035846000002
9,43,25921.725398
9,44,26302.365888999997
9,45,26558.395779
9,46,26734.985965
9,47,26986.473314
9,48,27280.681265
9,49,27599.442548000003
9,50,27842.949964
9,51,27962.299622000002
9,52,27931.997311000003
9,53,27920.523729
9,54,28126.477142000003
9,55,28409.015468999998
9,56,28803.936023000002
9,57,29132.146647
9,58,29279.754189
9,59,29435.569645
9,60,29585.112849
9,61,29913.625752999997
9,62,30430.872519999997
9,63,30961.476923000002
9,64,31740.842277999996
9,65,32497.100936000003
9,66,33011.303413
9,67,33481.090658999994
9,68,34027.902648
9,69,34398.51128
9,70,34713.4477
9,71,35136.194018
9,72,35721.435763
9,73,35926.805663
9,74,36121.878032
9,75,35698.399152
9,76,34902.333548
9,77,34836.139257
9,78,34951.270798000005
9,79,35195.049244
9,80,35381.525574
9,81,35808.310607
9,82,36108.672608
9,83,36525.584184
9,84,37086.582131
9,85,37387.496252
9,86,37603.534946
9,87,37474.094251999995
9,88,37549.026391
9,89,37606.57232
9,90,37853.674761
9,91,38039.829632
9,92,38384.918852999996
9,93,38856.53921
9,94,39263.117993
9,95,39525.772519
9,96,39726.521914
9,97,39876.775743
9,98,40111.076093
9,99,40256.704731
9,100,40457.818226999996
9,101,40761.154732
9,102,41042.418725999996
9,103,41289.77696
9,104,41572.194591
9,105,41973.850501
9,106,42237.969734
9,107,42608.913621
9,108,42950.257860000005
9,109,43217.774691000006
9,110,43569.222289
10,20,17778.423187
10,21,17984.171041
10,22,18162.02934
10,23,18328.976413
10,24,18501.621954
10,25,18689.036219999998
10,26,18844.714131
10,27,19009.290278
10,28,19197.803257
10,29,19477.832491
10,30,19685.758338
10,31,19986.877646
10,32,20193.202397999998
10,33,20335.354836000002
10,34,20522.230021
10,35,20614.898282
10,36,20832.359227
10,37,20981.680196
10,38,21302.542978999998
10,39,21696.868993
10,40,22161.97136
10,41,22528.335662
10,42,22802.993408000002
10,43,23075.171884
10,44,23400.780003
10,45,23665.912854
10,46,23870.095016
10,47,24118.253535
10,48,24420.555065
10,49,24740.98683
10,50,24992.765543
10,51,25147.574787999998
10,52,25173.784069
10,53,25228.073033
10,54,25485.147397
10,55,25804.603791999998
10,56,26249.779254
10,57,26598.603437
10,58,26747.867985
10,59,26881.613156
10,60,26987.449866000003
10,61,27280.169002999995
10,62,27756.228793000002
10,63,28296.598773
10,64,29022.031820999997
10,65,29706.511923000002
10,66,30172.283468
10,67,30557.239656
10,68,31062.299457999998
10,69,31421.181773
10,70,31772.345956999998
10,71,32271.246454000004
10,72,32865.42514
10,73,33117.547585
10,74,33281.642554000005
10,75,32843.969769
10,76,32171.953329000004
10,77,32095.318272000004
10,78,32207.961195999997
10,79,32464.934639
10,80,32706.425180000002
10,81,33161.204448000004
10,82,33484.638566
10,83,33859.507388
10,84,34325.399575999996
10,85,34628.382878
10,86,34869.965025
10,87,34808.992897000004
10,88,34948.950714
10,89,35049.69608
10,90,35348.336385
10,91,35526.049060000005
10,92,35901.036171
10,93,36307.100016000004
10,94,36707.927338
10,95,36978.570132
10,96,37194.992521
10,97,37398.137772
10,98,37654.248851
10,99,37819.157101
10,100,37996.705879
10,101,38303.191151
10,102,38589.21657
10,103,38858.594323000005
10,104,39088.313874
10,105,39479.094571
10,106,39727.862454
10,107,40088.555572000005
10,108,40387.210251
10,109,40614.409316000005
10,110,40932.320458999995
11,0,18241.922336
11,1,18252.684008
11,2,18113.290063999997
11,3,18028.070677
11,4,17795.27429
11,5,17672.747569
11,6,17486.24411
11,7,17276.030923
11,8,17382.489126
11,9,17325.87969
11,10,17168.891574
11,11,17176.452358000002
11,12,17236.70672
11,13,17292.257418
11,14,17584.201813
11,15,17727.753822
11,16,17963.035736
11,17,18156.915331
11,18,18664.059148
11,19,19020.790755
11,20,19162.300968
11,21,19640.950793
11,22,19697.475809
11,23,19719.156968
11,24,19812.396858
11,25,19878.959144999997
11,26,20013.626572
11,27,20502.853156
11,28,20987.538836
11,29,21454.416787000002
11,30,21989.535853
11,31,22637.979133
11,32,22773.919852000003
11,33,23374.587825
11,34,23892.047511
11,35,24119.925536000002
11,36,24438.413335
11,37,24649.369677000002
11,38,24772.290589
11,39,25210.097994
11,40,26317.844397999997
11,41,26410.680578
11,42,26955.700941000003
11,43,27304.386644
11,44,27579.038882999997
11,45,27698.537936
11,46,27947.911848000003
11,47,27951.218281999998
11,48,28247.839633
11,49,28662.962448000002
11,50,28579.673189999998
11,51,28776.384704000004
11,52,28388.668001
11,53,28779.582575
11,54,29222.058051
11,55,29547.019131
11,56,30323.267017000002
11,57,30980.626088
11,58,31341.008748
11,59,31879.836188
11,60,31801.876992
11,61,31661.690549000003
11,62,32083.920897000004
11,63,32426.033812
11,64,33532.184615
11,65,34047.764996
11,66,34658.672194
11,67,35243.255358999995
11,68,36377.880697
11,69,37363.806811
11,70,37967.451777999995
11,71,39107.279057
11,72,39545.538849000004
11,73,39806.304089
11,74,40425.383413999996
11,75,40108.104799
11,76,37791.954539
11,77,37685.55128
11,78,37970.375196
11,79,37844.900927999995
11,80,37811.041647000005
11,81,38823.557045
11,82,38723.70157
11,83,39726.733496
11,84,40296.459546
11,85,40582.888845999994
11,86,40932.535808
11,87,40918.983177999995
11,88,40993.09957
11,89,40444.462153
11,90,40525.294898
11,91,40518.250547
11,92,40881.142951
11,93,41231.28545
11,94,41546.078800999996
11,95,41513.915665
11,96,41275.934848000004
11,97,41344.986559
11,98,41578.555359
11,99,41649.934021
11,100,41442.800262
11,101,42115.066811000004
11,102,42182.968828
11,103,42497.411582
11,104,42834.119956
11,105,43067.140847
11,106,43537.916038999996
11,107,43947.42587
11,108,44628.950073
11,109,45011.456928
11,110,45328.592769
12,0,17504.30858
12,1,17675.260626
12,2,17825.924214
12,3,17984.472268999998
12,4,18119.670166
12,5,18357.078438999997
12,6,18531.918175
12,7,18726.785384
12,8,18943.835955000002
12,9,19015.651957
12,10,19075.080479
12,11,19137.8982
12,12,19087.395748
12,13,19227.281316999997
12,14,19380.456801
12,15,19513.072098
12,16,19678.299311000002
12,17,19988.878912
12,18,20222.016836000003
12,19,20469.649925
12,20,20673.380783
12,21,20853.612831
12,22,20940.077126
12,23,21044.088437000002
12,24,21275.299316
12,25,21351.200081
12,26,21526.018487
12,27,21662.80528
12,28,21870.567732
12,29,22237.973801
12,30,22501.608041
12,31,22865.678755
12,32,23144.375946
12,33,23373.900881999998
12,34,23624.303179
12,35,23789.314103
12,36,23940.628344999997
12,37,24185.709295
12,38,24564.419496000002
12,39,25033.100247
12,40,25580.319949
12,41,26036.152634000002
12,42,26475.6868
12,43,26882.510495
12,44,27222.222204
12,45,27563.546694999997
12,46,27845.073014999998
12,47,28080.771797
12,48,28466.09275
12,49,28706.953295999996
12,50,28813.597175
12,51,28677.559837
12,52,28467.559144
12,53,28146.171397000002
12,54,28216.113907
12,55,28344.382744
12,56,28705.689198000004
12,57,29006.276998
12,58,29230.541541000002
12,59,29615.787213
12,60,29992.288480000003
12,61,30301.850260000003
12,62,30800.803885
12,63,31310.247298000002
12,64,31906.793027999996
12,65,32513.146802
12,66,32780.166672
12,67,33107.031479000005
12,68,33689.670357
12,69,34105.022686000004
12,70,34362.943424
12,71,34657.619453
12,72,35068.430591000004
12,73,35168.405085000006
12,74,35390.230379
12,75,35024.369394
12,76,34630.101031
12,77,34596.895225
12,78,34716.45549
12,79,35076.682333
12,80,35377.776957999995
12,81,35776.259507999996
12,82,36197.960994
12,83,36639.285387
12,84,37249.496169
12,85,37478.183802
12,86,37650.294804000005
12,87,37507.87865
12,88,37404.566725
12,89,37418.064739999994
12,90,37736.969869
12,91,38141.405131
12,92,38793.415050999996
12,93,39467.381069999996
12,94,39778.130617
12,95,40085.989067
12,96,40005.003813999996
12,97,40085.337435
12,98,40293.116755
12,99,40202.647701999995
12,100,40228.877472
12,101,40358.272581
12,102,40597.60255
12,103,40753.732546
12,104,41029.198574
12,105,41233.126459
12,106,41378.22388
12,107,41693.376149
12,108,42034.578917
12,109,42291.862906
12,110,42615.002139
13,4,20917.751417
13,5,20947.493847
13,6,20952.480998
13,7,21289.760118000002
13,8,21721.356505
13,9,21680.708706999998
13,10,21657.970893
13,11,21699.584869
13,12,21634.884497
13,13,21749.235782
13,14,22004.917922999997
13,15,22084.55904
13,16,22467.383978
13,17,22647.842845
13,18,22923.701205
13,19,23330.212294999998
13,20,23368.36922
13,21,23663.689044
13,22,23831.03869
13,23,23915.416533
13,24,23837.680163999998
13,25,24242.150649
13,26,24385.337181
13,27,24543.08615
13,28,24464.533821
13,29,24787.198458000003
13,30,24906.610773
13,31,25139.019465999998
13,32,25407.192875999997
13,33,25404.632314
13,34,25606.071836000003
13,35,25731.526335
13,36,26178.564475
13,37,26331.360656
13,38,26629.822088999998
13,39,26949.487737
13,40,27249.974651
13,41,27554.138886
13,42,27618.520972000002
13,43,27777.275674
13,44,28506.699501
13,45,28804.482256
13,46,28893.305102
13,47,29108.260898
13,48,29272.590708999996
13,49,29563.047732
13,50,29912.980958
13,51,30066.229594999997
13,52,29968.137979000003
13,53,30146.758875
13,54,30555.453456
13,55,30930.027125
13,56,31382.025830000002
13,57,31805.93509
13,58,31857.055643
13,59,31908.624126
13,60,31875.021142
13,61,32116.018799
13,62,32562.948894999998
13,63,32922.339257
13,64,33630.984496
13,65,34522.815203
13,66,35160.48186
13,67,35768.063286000004
13,68,36370.122618
13,69,36871.740286
13,70,37352.990933
13,71,37679.483239
13,72,38382.488707
13,73,38619.710957999996
13,74,38941.25805
13,75,38502.580035
13,76,37216.133049000004
13,77,37415.218855
13,78,37755.987199
13,79,38253.951159
13,80,38687.891269
13,81,39671.913697
13,82,40240.256557
13,83,40901.166872
13,84,42036.343283999995
13,85,42526.963313
13,86,42990.588131
13,87,42979.083695999994
13,88,43209.077617
13,89,43406.476395
13,90,43791.770204
13,91,43931.258238
13,92,44329.199174
13,93,45070.825423
13,94,45667.66781
13,95,46161.038002999994
13,96,46815.215276
13,97,46986.627868999996
13,98,47261.091825999996
13,99,47594.587967
13,100,47421.962602
13,101,47751.832751999995
13,102,47905.493072000005
13,103,47990.047999999995
13,104,48285.577354
13,105,48753.46557
13,106,48981.576087
13,107,49213.307388
13,108,49707.96818
13,109,49907.968942
13,110,50305.094889
14,20,15118.46271
14,21,15318.090504
14,22,15463.891796000002
14,23,15618.954491
14,24,15780.233109
14,25,15930.322586000002
14,26,16188.984209
14,27,16440.231871
14,28,16627.19975
14,29,16954.766227
14,30,17300.822441
14,31,17552.363855
14,32,17836.257746
14,33,17953.68993
14,34,18033.734013
14,35,18142.240652
14,36,18240.959340999998
14,37,18368.952728
14,38,18441.713191
14,39,18793.267619
14,40,19005.87236
14,41,19286.883142
14,42,19783.490549000002
