country_id,period_id,Value
2,69,2.96151913259156
2,70,2.38603495045709
2,71,-0.943041120937441
2,72,6.76633227763217
2,73,-2.04151026743679
2,74,-3.99790195979649
2,75,-4.733054504283451
2,76,-2.84016937089789
2,77,-1.63334174059465
2,78,-0.612659030501266
2,79,0.7307872786348639
2,80,-0.332608259431202
2,81,2.34564631012903
2,82,4.0503568107329
2,83,0.9369090299529351
2,84,-0.9318408568102929
2,85,-1.09570263975116
2,86,-1.8752486432526498
2,87,-0.39106280747209704
2,88,0.0948441384547036
2,89,1.36117130608659
2,90,0.311244133487553
2,91,-1.9732143140099099
2,92,-1.89115032404868
2,93,-1.4795488130752
2,94,1.47900271718442
2,95,0.593117161365156
2,96,-0.294678115790205
2,97,-0.08222205903438401
2,98,-2.84006712987369
2,99,-0.25085837703535396
2,100,-2.31889772711815
2,101,0.34176158960393294
2,102,0.507884831474365
2,103,0.8623773940790029
2,104,2.61341020194902
2,105,-0.394533268812574
2,106,-0.831233543314264
2,107,-0.9338651644036708
2,108,-1.3033046948953602
2,109,-1.5842557390495
2,110,0.652892012967261
3,0,-4.26571357288324
3,1,-3.09205173040633
3,2,-2.9091746022612797
3,3,-3.42632282448378
3,4,-3.7282135233787
3,5,-3.48022133337911
3,6,-4.07819192563565
3,7,-3.7204282752548905
3,8,-4.12346656113969
3,9,-3.72749632191912
3,10,-3.85567228175938
3,11,-2.85266561461977
3,12,-3.3311096772782403
3,13,-3.69455077988295
3,14,-4.1645711839923
3,15,-4.24998545612244
3,16,-2.79458429195382
3,17,-3.2892816729048997
3,18,-1.80125561796345
3,19,-1.75086107921929
3,20,-0.8614728312214509
3,21,-2.14085488954409
3,22,-0.9090339767707379
3,23,0.46445909370808297
3,24,-0.0275721749216808
3,25,1.16787359485797
3,26,0.455798668807961
3,27,-0.0461826179600086
3,28,-0.36543983294179105
3,29,-1.07767757136546
3,30,-2.47502110892204
3,31,-1.5576472836733701
3,32,-1.73546691403834
3,33,-1.67656034715873
3,34,-1.18414527795352
3,35,-0.997280526719036
3,36,-0.21691170417688801
3,37,-0.31127996221037
3,38,0.6543936738014571
3,39,0.32269381869773606
3,40,2.03492296845232
3,41,2.2011155238874
3,42,2.6987960428630204
3,43,3.04829447835374
3,44,3.63878155792207
3,45,2.4609085306621297
3,46,1.35118462194679
3,47,1.04937835546765
3,48,2.3684219643766604
3,49,1.7648094357891002
3,50,1.32910189781217
3,51,1.1811771176397399
3,52,1.06319781387777
3,53,0.213735506365037
3,54,1.58417736661616
3,55,1.6843479577162799
3,56,2.02618589009111
3,57,2.6374642626161298
3,58,2.27476554472617
3,59,2.14043307733859
3,60,0.816445206873492
3,61,1.0028189047279
3,62,2.13248372783957
3,63,3.3392126775407203
3,64,1.77094347931272
3,65,1.13703643899026
3,66,1.2477076936199198
3,67,1.31390766362269
3,68,0.9420462675888391
3,69,1.4169674860656398
3,70,0.22636191036271103
3,71,0.458541363679526
3,72,0.8515943207451508
3,73,1.25539717983905
3,74,0.920950197228158
3,75,-2.7214928086509196
3,76,-2.7862836245638003
3,77,-2.8793506244593297
3,78,-3.35813356317665
3,79,-2.76751620085327
3,80,-3.29525333281303
3,81,-3.57097813221569
3,82,-4.86238841327774
3,83,-2.7256577955367898
3,84,-3.1442347621464504
3,85,-3.18858080244242
3,86,-2.2824427480916003
3,87,-2.4971746164445094
3,88,-2.98113457630114
3,89,-3.8835507883709504
3,90,-3.84057717074196
3,91,-3.7034218382731896
3,92,-3.2950597606156804
3,93,-3.3854714643099304
3,94,-3.0216617776873798
3,95,-3.1861072448676904
3,96,-2.4879350874004103
3,97,-2.14630959366512
3,98,-1.9739553366474798
3,99,-2.9936615120001298
3,100,-4.01413982717989
3,101,-3.5081047582254796
3,102,-3.2021045535502406
3,103,-3.6209654841419
3,104,-3.7183344251066694
3,105,-3.65937167813932
3,106,-3.33410937490829
3,107,-2.16865151894107
3,108,-2.5783347238066097
3,109,-2.9208392048691296
3,110,-3.60883012419927
4,52,-0.7768474714990509
4,53,-2.7974957437180494
4,54,0.45808284053238796
4,55,1.37223934313642
4,56,3.93644014182547
4,57,1.4355274077978701
4,58,2.2616320288381
4,59,3.4310454727332504
4,60,0.325729339459426
4,61,0.7136007154353591
4,62,0.300474699186948
4,63,3.93465818086607
4,64,1.2520636302794699
4,65,6.396863187723629
4,66,3.89810514701602
4,67,6.13491099739958
4,68,6.495918663928241
4,69,4.90215688561755
4,70,3.2164011552098195
4,71,2.5313632192036497
4,72,0.9189566627062249
4,73,-3.77531964144541
4,74,-6.394669121814599
4,75,-6.47783594311225
4,76,1.01491842530724
4,77,2.03834906033231
4,78,1.60947924414441
4,79,2.3475062267862
4,80,2.72665117293226
4,81,-0.261857126285379
4,82,0.48037335767602
4,83,2.3912816271240898
4,84,-0.777552680850297
4,85,-1.24353083071432
4,86,-3.41685973832755
4,87,-1.24460848704194
4,88,-2.61773953712359
4,89,-3.94419530903121
4,90,-5.631553162501481
4,91,-3.7622722237032207
4,92,-4.6870574116170305
4,93,-4.20640349741288
4,94,-4.3259154250802405
4,95,-3.31017159884989
4,96,-3.6375991503301
4,97,-1.6810019751273
4,98,-0.48290025153978205
4,99,-1.07564365645811
4,100,-1.02045191236213
4,101,-1.3444885362232801
4,102,-2.7534217293259706
4,103,-2.68311028928658
4,104,-0.86287824187904
4,105,-2.00604446866526
4,106,-1.97282532873602
4,107,-0.9159063803266829
4,108,-3.22744538834069
4,109,-1.8649696996576102
4,110,-1.0555506128448802
5,40,-3.1738733962262304
5,41,-6.082514789302599
5,42,-4.89102328525267
5,43,-4.14878060650721
5,44,-2.3470950562478103
5,45,-3.9579998247648
5,46,-3.1221236721769703
5,47,-3.39429934421121
5,48,-4.60032513714986
5,49,-6.36613680421636
5,50,-4.29289442166413
5,51,-5.31989020772292
5,52,-7.5053079643155804
5,53,-4.9410911722007
5,54,-4.26662995893119
5,55,-3.9463969808469903
5,56,-3.05648564243285
5,57,-4.39723651919571
5,58,-4.31973714959462
5,59,-2.7344227829417207
5,60,-3.6386356821872403
5,61,-2.5268333293903797
5,62,-5.060583939836611
5,63,-5.53681812592527
5,64,-3.43728467099813
5,65,-3.3993661162959903
5,66,-5.34500242676459
5,67,-4.16141111664831
5,68,-5.09038571659241
5,69,-4.40359374798746
5,70,-5.517836717959
5,71,-6.80935228649871
5,72,-6.773954522517671
5,73,-11.9996616171188
5,74,-8.800275414488029
5,75,-5.7445781963044595
5,76,-1.28754812847733
5,77,-0.30043789528803805
5,78,-1.82050782122044
5,79,-3.40896490224225
5,80,-1.76621505152931
5,81,-3.51226528446338
5,82,-2.83994005221564
5,83,-4.762056072636231
5,84,-4.1047268378725
5,85,-3.7111175391570597
5,86,-7.3012518112991
5,87,-6.4508408031865505
5,88,-6.15674593178908
5,89,-4.22737788204087
5,90,-4.2173474511165
5,91,-6.35538105907898
5,92,-5.62676395413152
5,93,-5.8343247395314
5,94,-3.92673539772329
5,95,-4.41386083298986
5,96,-6.60053164413484
5,97,-5.811786890146969
5,98,-4.25988933328948
5,99,-3.43683522550211
5,100,-3.5193483750991406
5,101,-4.38079010395056
5,102,-3.92569032843255
5,103,-3.28550544463589
5,104,-2.08411181599341
5,105,-3.0168553025628597
5,106,-2.66369916561371
5,107,-2.67902798838093
5,108,-3.8681035721545802
5,109,-3.20350738475813
5,110,-2.15386424023932
6,20,-2.08522370933024
6,21,-3.02242256546628
6,22,-1.15849731524067
6,23,-2.90462154579988
6,24,-4.46864388542532
6,25,-5.865301809360959
6,26,-8.05148888730047
6,27,-6.18412167807056
6,28,-7.442358648847691
6,29,-7.528326987428191
6,30,-5.379319249163611
6,31,-2.9388748880593103
6,32,-2.27401604510197
6,33,-0.7306550004531971
6,34,-1.1584518581252299
6,35,-3.4052695675140097
6,36,-2.6728407889071
6,37,-2.28952727166492
6,38,-1.12119471999349
6,39,-2.9665235087158
6,40,-3.9721514505817206
6,41,-4.48861266662559
6,42,-4.18588196688829
6,43,-4.94815708911505
6,44,-6.44929067404814
6,45,-6.1172617323198795
6,46,-4.64687891633542
6,47,-2.2984015489966603
6,48,-5.31507374161045
6,49,-4.84743194846996
6,50,-5.6617414287854
6,51,-4.5308460717082
6,52,-3.5181377898177497
6,53,-6.32228337763036
6,54,-6.0087626133798
6,55,-6.966868642249019
6,56,-4.17550911724254
6,57,-4.747476232285719
6,58,-5.33503518235361
6,59,-0.865952156472566
6,60,-2.74640596124015
6,61,-3.3739565070216297
6,62,-1.9650425229069999
6,63,-0.41613263654663896
6,64,-1.40470934376944
6,65,-3.4035679917749797
6,66,-1.9372775465424197
6,67,-3.07683503258488
6,68,-3.7255584910209603
6,69,-4.87153056385385
6,70,-5.78118956342132
6,71,-4.04814818686942
6,72,-1.5227062077455802
6,73,-3.66096600329262
6,74,0.0792435002148169
6,75,-2.40384782771615
6,76,-3.4075997774777402
6,77,-3.65073592902794
6,78,-1.56611099287662
6,79,-0.43862847705184704
6,80,-1.09501588194241
6,81,-2.34922754063469
6,82,-7.6691218671558605
6,83,-3.17894856006594
6,84,-0.26903162339990305
6,85,-7.65570717691391
6,86,-0.11141939682341699
6,87,-0.40218333330552797
6,88,-2.52218573462903
6,89,-0.36726609049195497
6,90,-1.22494431607595
6,91,-2.12483626986105
6,92,-3.40498577359924
6,93,0.7012050355772559
6,94,0.257835177159026
6,95,0.276951176463669
6,96,2.40411404429655
6,97,-1.33380906665933
6,98,-0.940112863493708
6,99,0.6393844369697671
6,100,0.9171787977964209
6,101,-1.8457021005207102
6,102,-0.6827596221238791
6,103,2.57314229696756
6,104,2.59812854181309
6,105,1.55250197736419
6,106,1.52784960126278
6,107,-1.23323765080085
6,108,0.6097838715758279
6,109,1.63856104002805
6,110,0.52679469812984
7,60,4.32851484177711
7,61,4.77083122265011
7,62,4.22903656111125
7,63,3.4585800886430196
7,64,4.416325489959981
7,65,2.96763155697702
7,66,3.7560166143766294
7,67,2.18198342206397
7,68,0.364671724592974
7,69,1.17564237590337
7,70,1.42299281351235
7,71,2.7751206420847594
7,72,2.36981772877987
7,73,3.20144600141435
7,74,3.8572553622084804
7,75,2.22089427024766
7,76,3.19761403873592
7,77,3.59415887354529
7,78,3.20186101647194
7,79,3.86855492753636
7,80,5.70639348557433
7,81,5.90311549616449
7,82,7.4809791979937605
7,83,7.12216289990525
7,84,8.05384100809738
7,85,6.28497492820191
7,86,6.14627247238512
7,87,5.860013038541791
7,88,5.129688506078651
7,89,7.27952703240308
7,90,6.99221032148515
7,91,5.71138499406327
7,92,6.9014222008717
7,93,8.14756652635849
7,94,8.107619202152211
7,95,7.872308398926919
7,96,8.295904489798561
7,97,8.16785176710893
7,98,9.854573881287509
7,99,9.35508631702644
7,100,10.68026688807
7,101,8.01635410051421
7,102,9.36426057366077
7,103,7.199271924011331
7,104,7.6219458495055195
7,105,7.686220209660539
7,106,5.721334667611481
7,107,8.251189952590831
7,108,8.30061262829242
7,109,8.26979429855634
7,110,7.40802612857962
8,20,-5.707425012586861
8,21,-6.40573963499426
8,22,0.084816463484995
8,23,-4.82526380118019
8,24,-7.94972323578216
8,25,-6.18844476801615
8,26,-8.59048280456339
8,27,-10.7456541489202
8,28,-11.627791010720802
8,29,-7.504341741057139
8,30,-12.6067227145508
8,31,-12.541277377477801
8,32,-10.8446521476682
8,33,-9.23909353960332
8,34,-10.034715769759801
8,35,-4.162060417277971
8,36,-5.25840107209126
8,37,-5.95204528382624
8,38,-1.0724638220882399
8,39,-4.950267727718731
8,40,-0.537473253837038
8,41,-4.193915185237421
8,42,-8.5274025445135
8,43,-8.05852924111015
8,44,-5.55176152042315
8,45,-5.64923078225284
8,46,-8.28158847656243
8,47,-8.93332463655531
8,48,-12.043171119342999
8,49,-10.325182462702099
8,50,-10.37826928972
8,51,-12.0392583521137
8,52,-13.3634133824545
8,53,-10.3610888459821
8,54,-13.4857593343216
8,55,-14.570835956874001
8,56,-13.710314758135299
8,57,-16.2960700683567
8,58,-4.69468974079952
8,59,-13.269052127332099
8,60,-5.9094252904314395
8,61,-8.05468930937095
8,62,-11.0265865554139
8,63,-9.50964466637743
8,64,-13.9443711949566
8,65,-13.3362873194621
8,66,-14.643954663769
8,67,-17.4169906497924
8,68,-18.0366171558454
8,69,-14.4994568749771
8,70,-15.7279964969307
8,71,-12.084031937827302
8,72,-12.3200016464273
8,73,-8.70739965235571
8,74,-9.35510449449397
8,75,-4.30513060389655
8,76,2.0378912739533
8,77,1.16189099236054
8,78,3.1069432703072297
8,79,3.92127394335224
8,80,2.18469388279847
8,81,0.861285963278323
8,82,3.7956808126752297
8,83,0.402444549811882
8,84,-0.332138379508949
8,85,0.346880770726133
8,86,3.08117602321854
8,87,2.1410259397441997
8,88,1.62359181166441
8,89,-3.6200398389784105
8,90,-4.48151109262458
8,91,-1.22391968707736
8,92,2.08009977774079
8,93,0.683621822691002
8,94,-1.3975872629038
8,95,0.750163940195771
8,96,-0.8994820536221899
8,97,0.4203681888222971
8,98,-0.9247759607801229
8,99,2.38873920175935
8,100,1.42137090401041
8,101,3.32398123754606
8,102,1.30351148350976
8,103,1.7719645805067399
8,104,0.7262087696545021
8,105,1.91018169284771
8,106,3.4698093268607098
8,107,1.47077974128205
8,108,4.38677064423
8,109,2.31470688480079
8,110,2.2374399801693596
9,36,-0.31252621591366103
9,37,0.0992726297191085
9,38,-0.661407796808416
9,39,-1.02495673193382
9,40,-1.00428534155616
9,41,-1.20130632144176
9,42,-1.55309618213945
9,43,-1.55572282363777
9,44,-0.699838183335593
9,45,-0.7259094298998359
9,46,-0.202693025978474
9,47,0.197023651769291
9,48,0.8566517042721321
9,49,0.134935110822569
9,50,0.850160859118767
9,51,0.47177762208512397
9,52,0.203312432229907
9,53,-0.105320038569822
9,54,0.30034666222128803
9,55,0.533484401968901
9,56,0.88940748469058
9,57,0.657670849255677
9,58,0.40481380849661996
9,59,0.6854734401074379
9,60,0.18565977237941197
9,61,0.21327403591886498
9,62,-0.0150774680474441
9,63,-0.128142499431429
9,64,-0.3206861100993689
9,65,-0.222663743112835
9,66,-0.19416688887984498
9,67,0.0607946599680243
9,68,0.39339392910876503
9,69,0.388333430129966
9,70,0.16222210514853197
9,71,-0.773312443589793
9,72,-1.62365001224076
9,73,-1.21554292308287
9,74,-1.6695429664908799
9,75,-1.96275663693115
9,76,-0.745573383175354
9,77,-0.23396855370665098
9,78,0.33830322759985804
9,79,0.00392090131468459
9,80,-0.20205568181113298
9,81,-0.11061627767688198
9,82,0.0968003037466386
9,83,-0.195648687340957
9,84,-0.564618940686793
9,85,-0.101476554373736
9,86,-0.16042485764658898
9,87,0.36170726975962697
9,88,0.547604962303849
9,89,1.60407190411961
9,90,1.90148206843153
9,91,1.9873670359490299
9,92,2.38472701712627
9,93,2.54949600118134
9,94,2.20727217124719
9,95,2.78251671118921
9,96,2.66591787613777
9,97,2.03558394134757
9,98,2.96842514026353
9,99,3.35003752088624
9,100,3.4738157808529597
9,101,3.4303868207519703
9,102,3.73468584724448
9,103,3.8288984209034997
9,104,4.03027574281386
9,105,4.13185922563013
9,106,3.58025354811335
9,107,3.7283326800642205
9,108,3.6000260073308996
9,109,3.0146866963664403
9,110,4.33579588696207
10,36,-0.7443248693116659
10,37,-0.20192582278810103
10,38,-0.663253992994329
10,39,-1.00435329408034
10,40,-1.13356140978132
10,41,-1.05362174052944
10,42,-1.32174865627819
10,43,-1.39052658516857
10,44,-1.44050435287276
10,45,-1.17319844907369
10,46,-1.08437272901868
10,47,-0.341399238399222
10,48,-0.428214337233629
10,49,-0.8697290554461891
10,50,-0.28281046836046003
10,51,-0.5848302271809039
10,52,-0.70845991818222
10,53,-0.546575339650635
10,54,-0.235751278244016
10,55,-0.382810732574246
10,56,-0.06728548192788598
10,57,-0.35006588816653805
10,58,-0.40632703429005196
10,59,-0.0869218385536216
10,60,-0.27679801154851
10,61,-0.5297603396918851
10,62,-0.583265240312281
10,63,-0.815391490618522
10,64,-0.9184273121270391
10,65,-1.27516755877755
10,66,-1.06849336911799
10,67,-1.22368736045746
10,68,-0.8496543850070959
10,69,-0.811435707528266
10,70,-1.24199756324123
10,71,-1.4072701676573798
10,72,-2.23860924161459
10,73,-2.42388426186483
10,74,-2.7639773538090497
10,75,-2.1902771795271296
10,76,-1.3104877826060501
10,77,-0.874170183647622
10,78,-0.37839235954139
10,79,-0.385290199232064
10,80,-0.336929532811808
10,81,-0.67595351571005
10,82,-0.430630049188045
10,83,-0.7374063926201059
10,84,-0.41081020555211
10,85,-0.500281351228885
10,86,-0.5338025441096921
10,87,-0.000510354556626905
10,88,0.278751676007028
10,89,0.437585823782654
10,90,0.8637361666192069
10,91,0.584602974291139
10,92,1.00948691283594
10,93,1.3314182157183
10,94,0.91520951291098
10,95,0.74262792491687
10,96,0.6447294632437189
10,97,0.712027117044836
10,98,0.890504652136142
10,99,1.21531101102135
10,100,1.17173068793079
10,101,1.42497923241244
10,102,1.06750961038191
10,103,1.3225910531300902
10,104,1.73369554648447
10,105,1.8953913891481498
10,106,1.36993445841231
10,107,1.81069152287294
10,108,1.70042405185102
10,109,1.42365102502702
10,110,2.0680222283277
11,20,4.916476485604281
11,21,3.89816746105604
11,22,3.71082239214424
11,23,4.11547812487548
11,24,4.19886579971904
11,25,4.10879452752022
11,26,4.24140602494429
11,27,2.91024746977844
11,28,3.99239867909575
11,29,4.88880642995293
11,30,5.44185552344252
11,31,6.18360428640844
11,32,4.67402775606746
11,33,5.7319153043478295
11,34,4.52108828746277
11,35,5.54138132214743
11,36,3.04198799155608
11,37,5.83836371387581
11,38,5.447160152856691
11,39,6.305196518677139
11,40,7.22179819114809
11,41,6.16323681135417
11,42,9.35243760447157
11,43,7.41465936746814
11,44,8.43245465242933
11,45,7.22087111968433
11,46,7.123495451319081
11,47,9.463212317251141
11,48,8.3105794336364
11,49,8.041939574983111
11,50,7.84428907158666
11,51,8.69442266997363
11,52,4.5708740709802305
11,53,5.27114948028698
11,54,4.13616474518193
11,55,4.598825739564821
11,56,5.889746622587251
11,57,4.378483995200311
11,58,5.213419715255831
11,59,7.59154409993648
11,60,4.43826032190351
11,61,1.17526990048802
11,62,3.19570481118378
11,63,3.38868119865973
11,64,4.8450245430268
11,65,5.2644358589578
11,66,3.1649647236810803
11,67,1.92652515958576
11,68,3.6138007861137798
11,69,4.4300092881636
11,70,4.6477184463514805
11,71,2.68645994629958
11,72,4.2119809854055
11,73,2.36143978300543
11,74,1.4037363808203602
11,75,1.01419208764021
11,76,1.84365870361072
11,77,1.3852747766272
11,78,1.06756418059751
11,79,3.3513109057275403
11,80,0.545972585396022
11,81,2.12383632521282
11,82,-0.576401433941924
11,83,2.8084775266737996
11,84,-0.17787164064519398
11,85,-1.99078159585893
11,86,-0.6260213492808959
11,87,-4.28133274515148
11,88,-2.8190878107138504
11,89,-1.27771994383353
11,90,-1.31499150847405
11,91,-2.31557501508015
11,92,-0.708615806569489
11,93,-0.950467621947103
11,94,-2.37538196159602
11,95,-2.35634953566141
11,96,-1.3402870829850602
11,97,-1.4121052371820602
11,98,-1.99830156693141
11,99,-0.289898648056667
11,100,-1.82430030124888
11,101,0.021812650367804002
11,102,-0.630072588777732
11,103,-1.5905011468287
11,104,-0.841672185536986
11,105,-1.2209720885709499
11,106,-1.92414119164905
11,107,-1.53455933382146
11,108,0.974719467765728
11,109,0.00499402295038327
11,110,0.9464678368730179
12,36,4.29461249516328
12,37,5.01331984125014
12,38,2.28390873659646
12,39,2.01886123229272
12,40,1.677092927066
12,41,2.27392017477112
12,42,0.41645566245442206
12,43,0.392187463441229
12,44,1.6718669285674301
12,45,1.4232125412134902
12,46,1.28754975745278
12,47,1.64329465551649
12,48,1.4876795937707499
12,49,1.48247976880419
12,50,0.825784882019451
12,51,0.9083272457877042
12,52,0.9687831351185091
12,53,0.6481517984132329
12,54,0.7879762053889
12,55,1.0571800710797399
12,56,1.04981671304738
12,57,0.644451407417136
12,58,0.25037456209959197
12,59,-0.166257421273737
12,60,0.11077994063022802
12,61,-0.0913407915627829
12,62,0.17181268882019402
12,63,-0.25984642666913
12,64,0.229916143923853
12,65,-0.255215752385865
12,66,0.19542473537133603
12,67,-0.0250691037578445
12,68,0.314201406464622
12,69,-0.18356295431284197
12,70,-0.47816559483434
12,71,-0.827479514064323
12,72,-1.05440993980706
12,73,-1.07194430017551
12,74,-0.9579630202078779
12,75,-0.7392549302394809
12,76,-1.39687984844871
12,77,-1.1779746537411102
12,78,-0.43122039636995396
12,79,-0.322578555979878
12,80,-1.3676214186445401
12,81,-1.15322749045997
12,82,-0.650137831246064
12,83,-0.19395354108159601
12,84,-1.4727659932305601
12,85,-1.8320045662664899
12,86,-0.90230073449734
12,87,0.23769241399889102
12,88,-1.26259332156258
12,89,-1.61360398929884
12,90,-1.1405284039373702
12,91,-0.867579330102546
12,92,-0.580327908836238
12,93,-0.715579671148688
12,94,-1.36050670770061
12,95,-0.8353996674178109
12,96,-1.14477287297368
12,97,-1.72993518213492
12,98,-0.9367484232618759
12,99,-0.438613404844897
12,100,0.379480473095226
12,101,0.156474669425659
12,102,-0.292770718045926
12,103,-1.0258463400944
12,104,-0.9534715772933889
12,105,-0.677265062995255
12,106,-1.2083411976296001
12,107,-0.820056014141432
12,108,-1.6900933476256201
12,109,-0.5504445012661539
12,110,0.181801567405026
13,4,-1.9155917764653
13,5,-1.51096331176798
13,6,-1.22457313587126
13,7,-1.06046820416524
13,8,-1.01630081362538
13,9,-1.42782914549275
13,10,-0.638007192006573
13,11,-1.6689913582636202
13,12,-0.49097974228037106
13,13,-1.06793962769684
13,14,-1.50001123016479
13,15,-1.08481251901947
13,16,-1.4736830765300801
13,17,-0.885636848679211
13,18,-1.7548427864826
13,19,-1.8703010003379599
13,20,-1.22345063211543
13,21,-1.21675035591796
13,22,-1.34928293822872
13,23,-1.17876567045028
13,24,-0.538220222419364
13,25,-1.0234586116572602
13,26,-0.6818396498442061
13,27,-0.45315857896705397
13,28,-1.5196385022369598
13,29,-0.21348587833010801
13,30,-0.143025764415776
13,31,-0.173470051620146
13,32,-0.423339369532269
13,33,-0.766079706923484
13,34,-0.6899513549426509
13,35,-0.9810171883965041
13,36,-1.7818716117780602
13,37,-0.9489962192556851
13,38,-1.48465081732068
